method,scenario,seed,FAR,SD,AF,AR_ew,AR_ns,SVF,BD,OSR,SC,PAR,theta,OSLI,EUIt,EG,H,reward
NSGA-II,NSGA-II,20260329,2.194600358237244,41.30126791282003,9.185422476611624,0.6245440992362112,1.975854754053986,0.669154747177525,0.19151821139280373,0.35109922279666045,0.6258918965448612,0.12631382921150497,12.571727087843009,7.026918409874744,66.00032043457031,2.783661365509033,7.849987506866455,
NSGA-II,NSGA-II,20260329,1.791059412215802,40.97162303891769,9.150396772595197,0.5076983108673709,1.993433920017215,0.6524322989333038,0.19191212677091316,0.4274423184494651,0.6279486612776854,0.12633029197981233,12.575611974708899,6.779142243803693,66.08795928955078,2.849994659423828,7.849250316619873,
NSGA-II,NSGA-II,20260329,1.7808415804502253,41.08565176882051,9.947490262725292,0.5115841822727534,1.975965799880345,0.6670340432100762,0.1922793527320683,0.43012546051468126,0.6206143195363091,0.1301626668243877,12.585662099398704,7.017380728321246,66.00238037109375,2.8480896949768066,7.849851608276367,
NSGA-II,NSGA-II,20260329,1.7396477689194478,41.242277380951755,9.942000689036465,0.5076983136868372,1.9827274329885325,0.6522526501613727,0.1921670255839004,0.42315651722928066,0.6262544479126375,0.12633669644252538,12.74920714801052,7.060314355318859,66.00376892089844,2.8497965335845947,7.849987983703613,
NSGA-II,NSGA-II,20260329,1.791059412215802,45.40975806854322,9.150396772595197,0.5076983108673709,1.993433920017215,0.6524326666380627,0.19191212677091316,0.4274423184494651,0.6279513767453639,0.12633029236425136,12.585066929705285,6.802615527419521,66.16153717041016,2.849695920944214,7.849996089935303,
NSGA-II,NSGA-II,20260329,1.7624399770162815,37.62313967244212,10.020795547286141,0.6267832796398372,1.9758672159195327,0.6305550676607663,0.19217363925847264,0.33810671371867707,0.6208906035453988,0.12579439551525057,12.49837715013345,6.618026630597942,66.00020599365234,2.8499412536621094,7.745543479919434,
NSGA-II,NSGA-II,20260329,2.100537067652951,41.10758003974834,9.135469743789033,0.624642722937192,1.982448402870653,0.666672999349428,0.1919111505592458,0.3476900231402746,0.6218606455596528,0.1302243036521464,12.570536024001562,7.166958138184939,66.00199127197266,2.819570779800415,7.8499884605407715,
NSGA-II,NSGA-II,20260329,1.7381778400266321,41.24911430408707,9.917621184027318,0.5067089558508722,1.9824367533007392,0.6520960678116395,0.1921534518033861,0.423355023832403,0.6262515386067454,0.1263364066297506,12.806371853799135,7.030049631989778,66.00138854980469,2.849958658218384,7.849356651306152,
NSGA-II,NSGA-II,20260329,2.194600358237244,41.30127501108087,9.18800764902234,0.6245438540163795,1.975855629077374,0.669154747177525,0.19155873289051178,0.35109931611406686,0.6263637059383712,0.12631382912474612,12.571719658904478,7.0234254663586855,66.0016860961914,2.7834157943725586,7.849997520446777,
NSGA-II,NSGA-II,20260329,1.7396477689194478,41.242277380951755,9.950217937865974,0.5076983136868372,1.9827274329885325,0.6522516870529143,0.19215382588955954,0.42315651722928066,0.6264740850283292,0.12633669644252538,12.74905047014294,7.060314355318859,66.00324249267578,2.849484443664551,7.849923610687256,
NSGA-II,NSGA-II,20260329,1.7735800645582322,41.08054436598388,9.947490262725292,0.5115841874684162,1.975965799880345,0.6670340432100762,0.1922793527320683,0.43012546051468126,0.6206143441931471,0.1301626668243877,12.58562223713735,7.014460885052627,66.0,2.8496034145355225,7.849093914031982,
NSGA-II,NSGA-II,20260329,1.790604652632872,45.647232114638456,9.150396772595197,0.5077306012376199,1.9937995179135595,0.6524098227601732,0.19186585849472781,0.4274423184494651,0.6279529999613394,0.12632427601838017,12.585038534235721,6.8027757382186635,66.16358947753906,2.849806785583496,7.849982261657715,
NSGA-II,NSGA-II,20260329,1.790604652632872,45.74234325577714,9.150396772595197,0.5076984785075312,1.993799524644142,0.6524092513076334,0.19188016953712758,0.4274423184494651,0.6279513900293403,0.1263302923825519,12.585029334715728,6.803477454391037,66.16584777832031,2.8497674465179443,7.849991798400879,
NSGA-II,NSGA-II,20260329,1.7905994702639452,45.33217047446076,9.150396772595197,0.5076983108673709,1.993794231642401,0.6524322989333038,0.19188234922493527,0.4274423184494651,0.6279513743520287,0.12633029197981233,12.585359333174637,6.803003513068227,66.15974426269531,2.849839925765991,7.849931716918945,
NSGA-II,NSGA-II,20260329,1.7732646681749196,40.91920366860696,9.947485958587247,0.5115844556163784,1.983111017999388,0.6670273328729014,0.19228167233039173,0.43059263376392987,0.6206138612772267,0.13020301486541216,12.585025253981613,7.057960634315236,66.01033020019531,2.8499581813812256,7.849857807159424,
NSGA-II,NSGA-II,20260329,1.7681687241397055,37.85442809571832,10.005811185570945,0.5115900457403804,1.9837719971800136,0.667028756285849,0.1922719639577466,0.42933005075539277,0.591371750854173,0.13018966217445396,12.562640924636213,7.059100358421346,66.00016021728516,2.8498902320861816,7.823178291320801,
NSGA-II,NSGA-II,20260329,1.752772190569685,41.33362806085785,9.923755278861144,0.5076983136868372,1.97637631868251,0.6524881659027341,0.19215358991136483,0.42330203152555257,0.6258446891376969,0.12633669839492526,12.750733980507377,7.0261860769892115,66.00041198730469,2.846759796142578,7.849942207336426,
NSGA-II,NSGA-II,20260329,1.7681682050132619,37.85420450894654,10.005811185570945,0.5115932242146681,1.9840552056927254,0.667028756285849,0.1922719639577466,0.42933005075539277,0.5913709724668854,0.1301909553077763,12.562649617578685,7.059100358421346,66.000244140625,2.849900245666504,7.82317590713501,
NSGA-II,NSGA-II,20260329,1.7732646681749196,41.08059107951584,9.947485958587247,0.5115844556163784,1.983111017999388,0.6670273328729014,0.19227934219957254,0.43059263376392987,0.6206138612772267,0.13016261355167763,12.585025253981613,7.057960634315236,66.0128173828125,2.8499486446380615,7.849859714508057,
NSGA-II,NSGA-II,20260329,1.752921448031209,41.33362806085785,9.923755212503599,0.5076983136868372,1.9760470327342514,0.6524881682644479,0.19215335611370335,0.4232987172633267,0.6258451355138488,0.12633669378695406,12.750876782719295,7.025873748319268,66.00005340576172,2.846730947494507,7.849974632263184,
NSGA-II,NSGA-II,20260329,1.7732646681749196,41.08059107951584,9.947485958587247,0.5115844556163784,1.983111017999388,0.6670273328729014,0.19227934219957254,0.43059263376392987,0.6206138612772267,0.13020306813812224,12.585025253981613,7.057960634315236,66.01286315917969,2.849968433380127,7.849856376647949,
NSGA-II,NSGA-II,20260329,1.7681687241397055,37.85442812996667,10.005811185570945,0.5115900458810465,1.9837719971800136,0.667028756285849,0.1922719639577466,0.42933005075539277,0.5913298839482146,0.13018966217445396,12.574406316320726,7.059100272619075,66.00003814697266,2.8499035835266113,7.823153018951416,
NSGA-II,NSGA-II,20260329,2.0340425225654295,45.27326690222694,9.807894198151946,0.6246432664391801,1.9773875746961698,0.6714910857745401,0.1921737363532647,0.3507954530758748,0.6238478832660957,0.12632655832526707,12.568657523876006,7.165187618811091,66.0,2.82204532623291,7.842473030090332,
NSGA-II,NSGA-II,20260329,2.194600358237244,41.30125398510846,9.18660900530836,0.6245440947509349,1.9758528106375264,0.669154747177525,0.19155977862148355,0.35109932291817336,0.6263517611792264,0.12632944254831469,12.572061640475951,7.023409615613944,66.00189971923828,2.783454418182373,7.84999942779541,
NSGA-II,NSGA-II,20260329,2.029362561211323,44.506262600977614,7.991525180201317,0.6876710922815654,1.9773626604648498,0.6704198404872368,0.19216195278875067,0.3466440608887979,0.5925511768273928,0.12623036223776624,11.672348532119535,6.804380563799521,66.554931640625,2.8499999046325684,7.734879493713379,
NSGA-II,NSGA-II,20260329,2.029362561211323,44.506262600977614,7.991525180201317,0.6876710922815654,1.9773626604648498,0.6704198404872368,0.19216195278875067,0.3466440608887979,0.5925511768273887,0.12623036223776624,11.672348532119535,6.804380563799521,66.554931640625,2.8499999046325684,7.734879493713379,
NSGA-II,NSGA-II,20260329,2.27974176719378,41.17345019577433,9.787616412066777,0.6247129596459977,1.976112628477364,0.671859903741658,0.1921586917632442,0.35095586835428183,0.6263269851502097,0.12630848081967677,12.571341541364838,7.151987787648402,66.0018310546875,2.739048719406128,7.8499956130981445,
NSGA-II,NSGA-II,20260329,1.790604652632872,45.7337548787919,9.150396772595197,0.5076984785075312,1.9937978608538804,0.6524092513076334,0.1918822628929445,0.4274423184494651,0.6279513900293403,0.1263302923825519,12.585029380732372,6.803477454391037,66.16581726074219,2.849764347076416,7.849985122680664,
NSGA-II,NSGA-II,20260329,1.7650262032306117,40.69491532846475,10.011266108582895,0.6275246681624143,1.9782524803552684,0.6304862761553355,0.19217384903870766,0.33825965368344224,0.6262538627279507,0.126330660543591,12.801896057755677,6.642813925646754,66.05347442626953,2.8499855995178223,7.751552581787109,
NSGA-II,NSGA-II,20260329,1.7682505291227428,37.93382850708515,10.005811185570945,0.5115900555088138,1.9838916919919085,0.667028756285849,0.1922719639577466,0.42933005075539277,0.5912730075623638,0.13013319810728402,12.576642230308835,7.059100273004014,66.00151824951172,2.8498518466949463,7.823092937469482,
NSGA-II,NSGA-II,20260329,2.194600358237244,41.30125398510846,9.188014787949104,0.6245441017115699,1.9758528339115,0.669154747177525,0.1915587681087563,0.35109932291817336,0.6263510406881116,0.12631418407924835,12.572064099382047,7.023409735389861,66.001708984375,2.783411979675293,7.849984169006348,
NSGA-II,NSGA-II,20260329,2.2566120728712216,41.24827619440574,9.784200478796919,0.6247158985968257,1.9769060526569087,0.6714906663978074,0.19217967148207674,0.3509971981895538,0.626252741709161,0.12624252740491942,13.062199930027873,7.165262393375138,66.000244140625,2.747068405151367,7.849483013153076,
NSGA-II,NSGA-II,20260329,2.193222130805761,41.30126798244053,9.185324977996238,0.6246413622129907,1.9773150184559263,0.6693101685954571,0.19149219803484407,0.3510988965261719,0.6258918965448612,0.12631354519252003,12.571385288053548,7.027771776531321,66.0002670288086,2.784262180328369,7.849874496459961,
NSGA-II,NSGA-II,20260329,2.100537067652951,41.1199446581154,9.149092813649904,0.624642722937192,1.9824507953129527,0.6666909349346131,0.1919111505592458,0.34752444946005967,0.6218605806852707,0.1302243036521464,12.570536024001562,7.1445904181173505,66.00003814697266,2.8184447288513184,7.84855842590332,
NSGA-II,NSGA-II,20260329,2.0340425225654295,45.27326690222694,9.807894198151946,0.6246432664391801,1.9773875746961698,0.6714910857745401,0.1921737363532647,0.3507954530758748,0.6238478832660957,0.12632655832526707,12.568687872688436,7.165187618811091,66.0,2.82204532623291,7.842473030090332,
NSGA-II,NSGA-II,20260329,1.7731227002344951,41.33689242747441,10.025663347259085,0.5077381365932608,1.9759096001013372,0.6518098770149394,0.1920448858639666,0.42330746988732837,0.6263104507306029,0.12632669577052108,12.579531529986312,7.017266721460174,66.00007629394531,2.8376893997192383,7.8485822677612305,
NSGA-II,NSGA-II,20260329,1.7681687241397055,37.933600311994226,10.005811185570945,0.5115932242146681,1.9840552056927254,0.667028756285849,0.1922719639577466,0.42933005075539277,0.5913709724668854,0.13018966217445396,12.562649617578685,7.059100358421346,66.0015640258789,2.8499062061309814,7.823172569274902,
NSGA-II,NSGA-II,20260329,2.0340425225654295,45.27326690222694,9.807894198151946,0.6246432664391801,1.9773798596601802,0.6714910857745401,0.1921737363532647,0.3507954530758748,0.6238478832660957,0.12624249955573277,12.571329621871328,7.165187618811091,66.00000762939453,2.8220531940460205,7.8425116539001465,
NSGA-II,NSGA-II,20260329,1.7962400960615956,40.98416946651967,9.169860843369008,0.5118064232163255,1.9927051276814334,0.6517567537942036,0.19218416223000256,0.4242116551538711,0.6238782005353943,0.12630498247515828,12.243514841512066,6.784022573872407,66.10647583007812,2.849998950958252,7.844301223754883,
NSGA-II,NSGA-II,20260329,1.7636713275164362,37.47991813730802,10.005085560142442,0.6266800068635416,1.9839380589467748,0.6298857919271286,0.19216253426327012,0.3382766211370041,0.6216039776319476,0.12567426651975713,12.607930628353635,6.654627752044218,66.0132064819336,2.84999942779541,7.746708869934082,
NSGA-II,NSGA-II,20260329,1.7896518095695155,45.64026831440639,9.150105009075475,0.5088611373282952,1.9774824029872193,0.6524083233232933,0.1919000728741992,0.4274455738093946,0.6279486574130461,0.12633677911976215,12.46186816189099,6.778893016823145,66.14906311035156,2.849947452545166,7.849528789520264,
NSGA-II,NSGA-II,20260329,1.7637723959176108,37.60568633165798,10.020195519670544,0.6267832796398372,1.9759643733880623,0.6304862761553355,0.19217711418142255,0.33814003246873114,0.6217184803732996,0.1303326961877495,12.586542610968714,6.614789837461591,66.00001525878906,2.849364757537842,7.743775844573975,
NSGA-II,NSGA-II,20260329,1.764329973334487,41.54757294119436,10.01299668332188,0.511286916309327,2.0512754250618594,0.6714770197993915,0.1921185272355526,0.42982437869331547,0.6262555033720162,0.12613568324115776,13.363650015680761,7.062307363531494,66.04696655273438,2.8495662212371826,7.849942207336426,
NSGA-II,NSGA-II,20260329,2.258051405563077,41.24717190062147,9.786619972195462,0.6245470680184152,1.9759518979887305,0.6714644415567264,0.19220586973531867,0.35096028809725166,0.6263628555093428,0.12624271367902934,12.57171835718772,7.164454136020584,66.00021362304688,2.7464993000030518,7.849814414978027,
NSGA-II,NSGA-II,20260329,1.7865859992673996,41.54757294119436,10.0055593242389,0.513268075726924,2.0512754250618594,0.6714770197993915,0.1921186346006602,0.42982437869331547,0.6267682716489082,0.12164599065399748,13.363650015680761,7.062307363531494,66.0612564086914,2.8417069911956787,7.849998950958252,
NSGA-II,NSGA-II,20260329,2.27974176719378,41.17345019577433,9.787616412066777,0.6247129596776286,1.976112628477364,0.6718598897151842,0.1921586917632442,0.35095586835428183,0.6263269851502097,0.12630848289509472,12.542865273374346,7.151987787648402,66.00184631347656,2.739048957824707,7.849997520446777,
NSGA-II,NSGA-II,20260329,1.7865859992673996,41.54757294119436,10.0055593242389,0.513268075726924,2.0512754250618594,0.6714770197993915,0.1921185264318521,0.42982437869331547,0.6267682716489082,0.12164599065399748,13.363650015680761,7.062307363531494,66.06124877929688,2.8417069911956787,7.849998474121094,
NSGA-II,NSGA-II,20260329,1.752921448031209,41.33362806085785,9.923758859901245,0.5076983136868372,1.9760470327342514,0.6524877125611774,0.19215335611370335,0.4232987172633267,0.625845135290325,0.12633682017829695,12.750876782719295,7.0177300343645665,66.00013732910156,2.8464789390563965,7.8494720458984375,
NSGA-II,NSGA-II,20260329,1.791059412215802,41.20499914022249,9.144475476714518,0.5077348028415827,1.9773534616575683,0.6518117687790767,0.19191355529456747,0.42740247190539793,0.6279617303301845,0.12632672502001474,12.575603799819497,6.764257354313097,66.07736206054688,2.8498096466064453,7.8497419357299805,
NSGA-II,NSGA-II,20260329,1.765489605925177,37.48147181012307,10.012964578977032,0.6275246681624143,1.9782524803552684,0.6304862761553355,0.19217384903870766,0.33825965368344224,0.6262538627279507,0.126330660543591,12.804671134120476,6.642813925646754,66.00041198730469,2.849989414215088,7.750213146209717,
NSGA-II,NSGA-II,20260329,2.100537067652951,41.1199446581154,9.135080929639063,0.624642722937192,1.9824507953129527,0.6666736828733715,0.1919111505592458,0.3476900231402746,0.6218469079720227,0.1302243036521464,12.570536024001562,7.166958138184939,66.00227355957031,2.8195788860321045,7.849987983703613,
NSGA-II,NSGA-II,20260329,1.7910628674215443,45.40214395464828,9.150396772595197,0.5076984756880649,1.9937995179135595,0.6523812305405035,0.19188235766886716,0.4274423184494651,0.6279513121464849,0.1263302923696757,12.585031584159083,6.802612857550098,66.16058349609375,2.849701404571533,7.8499860763549805,
NSGA-II,NSGA-II,20260329,2.045738528240489,45.27326690222694,9.807893037071324,0.6246432664391801,1.9758320391604103,0.6714910857745401,0.1921737363532647,0.35104924582078123,0.6263287307381046,0.12633003265590098,12.573942342185155,7.165459614245031,66.0000228881836,2.8185555934906006,7.845118522644043,
NSGA-II,NSGA-II,20260329,1.790604652632872,41.188185944178294,9.16744895095152,0.5076984756880649,1.9937995179135595,0.6524332269176438,0.1921423965641832,0.42720227942413147,0.6279513938939797,0.12633021293359142,12.585029380732372,6.802426286163734,66.10138702392578,2.8499042987823486,7.849677085876465,
