candidate_index,matched_sample_id,projection_distance,method,scenario,seed,EUIt,EG,H,projected_EUIt,projected_EG,projected_H,group
2057,999,0.1950719053333008,NSGA-II,NSGA-II,20260329,66.00067901611328,2.7837016582489014,7.849888801574707,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2058,784,0.1845787957179568,NSGA-II,NSGA-II,20260329,66.00172424316406,2.848496437072754,7.849485874176025,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2059,999,0.1990700166738947,NSGA-II,NSGA-II,20260329,66.00006103515625,2.747018814086914,7.8496599197387695,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2060,665,0.2424370099630216,CMA-ES,Balanced_Performance,0,66.0,2.8499999046325684,7.849999904632568,67.98826845944029,2.706716604557013,7.442489309840001,CMA-ES::Balanced_Performance
2061,455,0.2413284317145719,CMA-ES,Balanced_Performance,1,66.0,2.8499999046325684,7.849999904632568,66.22334061240304,2.783621332016688,7.75708347236876,CMA-ES::Balanced_Performance
2062,1194,0.1682171194391592,CMA-ES,Balanced_Performance,2,66.0,2.8499999046325684,7.849999904632568,66.202826618317,2.85,7.845846481195472,CMA-ES::Balanced_Performance
2063,1399,0.1926505218418129,CMA-ES,Balanced_Performance,3,66.0,2.8499999046325684,7.849999904632568,67.80720452563816,2.7136298957821734,7.492011302813574,CMA-ES::Balanced_Performance
2064,1931,0.2512779269411365,CMA-ES,Balanced_Performance,4,66.0,2.8499999046325684,7.849999904632568,66.0,2.85,7.735186778274937,CMA-ES::Balanced_Performance
2065,1354,0.2380500318394882,CMA-ES,Balanced_Performance,5,66.0,2.8499999046325684,7.849999904632568,66.47114727794376,2.832480189403234,7.698188801194528,CMA-ES::Balanced_Performance
2066,455,0.2053548428415362,CMA-ES,Balanced_Performance,6,66.0,2.8499999046325684,7.849999904632568,66.22334061240304,2.783621332016688,7.75708347236876,CMA-ES::Balanced_Performance
2067,1354,0.236633527329989,CMA-ES,Balanced_Performance,7,66.0,2.8499999046325684,7.849999904632568,66.47114727794376,2.832480189403234,7.698188801194528,CMA-ES::Balanced_Performance
2068,1626,0.270254656812271,CMA-ES,Balanced_Performance,8,66.0,2.8499999046325684,7.849999904632568,68.71510487428779,2.668546201447304,7.334915809601378,CMA-ES::Balanced_Performance
2069,1931,0.2352065334456355,CMA-ES,Balanced_Performance,9,66.0,2.8499999046325684,7.849999904632568,66.0,2.85,7.735186778274937,CMA-ES::Balanced_Performance
2070,734,0.2280203837045815,CMA-ES,Balanced_Performance,10,66.0,2.8499999046325684,7.849999904632568,68.20080089294348,2.6588193877833297,7.600515691324282,CMA-ES::Balanced_Performance
2071,446,0.2188558211269862,CMA-ES,Balanced_Performance,11,66.0,2.8499999046325684,7.849999904632568,68.49427126091456,2.68615116419564,7.394381369475497,CMA-ES::Balanced_Performance
2072,1700,0.2660598042396109,CMA-ES,Balanced_Performance,12,66.0,2.8499999046325684,7.849999904632568,67.7190319826095,2.6420093866710683,7.456694650302293,CMA-ES::Balanced_Performance
2073,1727,0.2574142715569064,CMA-ES,Balanced_Performance,13,66.0,2.8499999046325684,7.849999904632568,66.28560514947492,2.827682694141156,7.748939489408036,CMA-ES::Balanced_Performance
2074,1623,0.2725455603258023,CMA-ES,Balanced_Performance,14,66.0,2.8499999046325684,7.849999904632568,68.95362194483441,2.51582912133974,7.107106133342984,CMA-ES::Balanced_Performance
2075,948,0.1957932982515659,CMA-ES,Balanced_Performance,15,66.0,2.8499999046325684,7.849999904632568,67.94395155098155,2.6805684072828075,7.402540510996636,CMA-ES::Balanced_Performance
2076,1922,0.2609450008723595,CMA-ES,Balanced_Performance,16,66.0,2.8499999046325684,7.849999904632568,69.24254571445108,2.4657975139547865,7.146498302069891,CMA-ES::Balanced_Performance
2077,1091,0.2074323143695699,CMA-ES,Balanced_Performance,17,66.0,2.8499999046325684,7.849999904632568,67.49772316988475,2.7027769130673605,7.46173681866505,CMA-ES::Balanced_Performance
2078,868,0.2034290460831735,CMA-ES,Balanced_Performance,18,66.0,2.8499999046325684,7.849999904632568,68.28305014156622,2.690487862949205,7.41845242458628,CMA-ES::Balanced_Performance
2079,1354,0.230634964051097,CMA-ES,Balanced_Performance,19,66.0,2.8499999046325684,7.849999904632568,66.47114727794376,2.832480189403234,7.698188801194528,CMA-ES::Balanced_Performance
2080,1959,0.2258174347648521,CMA-ES,Energy_Saving_Focus,0,66.0,2.8499999046325684,7.849999904632568,67.5479128078526,2.7257484201731828,7.501060651076007,CMA-ES::Energy_Saving_Focus
2081,687,0.1917764298421544,CMA-ES,Energy_Saving_Focus,1,66.0,2.8499999046325684,7.849999904632568,67.69353261598094,2.686839358802912,7.538127123281757,CMA-ES::Energy_Saving_Focus
2082,1345,0.2299286496578025,CMA-ES,Energy_Saving_Focus,2,66.0,2.8499999046325684,7.849999904632568,67.71094120137155,2.661915959119379,7.4433261847375904,CMA-ES::Energy_Saving_Focus
